"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.339712570E-1,5.954823494E-1,7.029408216E-1,3.157175183E-1
7.364588090E-1,5.901560783E-1,6.965492368E-1,3.146522343E-1
7.389463620E-1,5.826992393E-1,6.901576519E-1,3.146522343E-1
7.414339140E-1,5.763076544E-1,6.837661266E-1,3.146522343E-1
7.439214660E-1,5.688507557E-1,6.773745418E-1,3.167827725E-1
7.464090180E-1,5.603286624E-1,6.699176431E-1,3.189133108E-1
7.488965700E-1,5.507413149E-1,6.613955498E-1,3.210438192E-1
7.513841220E-1,5.422192216E-1,6.528734565E-1,3.231743574E-1
7.538716740E-1,5.326318145E-1,6.432861090E-1,3.253048956E-1
7.563592260E-1,5.219792128E-1,6.315681934E-1,3.274354041E-1
7.588467780E-1,5.102612972E-1,6.198502779E-1,3.285006881E-1
7.613343300E-1,4.974781275E-1,6.060018539E-1,3.295659423E-1
7.638218820E-1,4.846949577E-1,5.932186842E-1,3.306311965E-1
7.663094340E-1,4.708465338E-1,5.793702602E-1,3.316964805E-1
7.687969870E-1,4.580633640E-1,5.665870905E-1,3.327617347E-1
7.712845390E-1,4.474107325E-1,5.538039207E-1,3.327617347E-1
7.737720910E-1,4.367581010E-1,5.399554968E-1,3.338269889E-1
7.762596430E-1,4.271707237E-1,5.271723270E-1,3.327617347E-1
7.787471950E-1,4.207791388E-1,5.154544711E-1,3.316964805E-1
7.812347470E-1,4.175833464E-1,5.048018098E-1,3.295659423E-1
7.837222990E-1,4.165180922E-1,4.962796867E-1,3.274354041E-1
7.862098510E-1,4.175833464E-1,4.898881316E-1,3.242396116E-1
7.886974030E-1,4.218443930E-1,4.866923392E-1,3.199785650E-1
7.911849550E-1,4.271707237E-1,4.866923392E-1,3.146522343E-1
7.936725070E-1,4.356928170E-1,4.888228476E-1,3.093259335E-1
7.961600590E-1,4.452801943E-1,4.941491783E-1,3.029343486E-1
7.986476120E-1,4.559328258E-1,5.016059875E-1,2.954775095E-1
8.011351640E-1,4.676507413E-1,5.111933947E-1,2.890859246E-1
8.036227160E-1,4.772381186E-1,5.207807422E-1,2.837595940E-1
8.061102680E-1,4.868254960E-1,5.303681493E-1,2.773680091E-1
8.085978200E-1,4.953475893E-1,5.399554968E-1,2.720417082E-1
