"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.504899570E-1,-6.752439737E-1,4.938828647E-1,-3.448791057E-2
8.529776650E-1,-6.581997871E-1,4.693817794E-1,-6.538055837E-2
8.554653740E-1,-6.390250325E-1,4.470112622E-1,-9.094688296E-2
8.579530820E-1,-6.187850237E-1,4.278365076E-1,-1.111868918E-1
8.604407900E-1,-5.964145064E-1,4.129228294E-1,-1.239700541E-1
8.629284990E-1,-5.729786754E-1,4.022701681E-1,-1.303616315E-1
8.654162070E-1,-5.484775901E-1,3.958786130E-1,-1.324921697E-1
8.679039150E-1,-5.229113102E-1,3.937480748E-1,-1.271658540E-1
8.703916240E-1,-4.973449707E-1,3.937480748E-1,-1.165132076E-1
8.728793320E-1,-4.717786312E-1,3.969438672E-1,-1.015995219E-1
8.753670400E-1,-4.472775757E-1,4.044007063E-1,-8.349003643E-2
8.778547490E-1,-4.238417745E-1,4.150533378E-1,-6.111950055E-2
8.803424570E-1,-4.004059732E-1,4.299670458E-1,-3.555317223E-2
8.828301650E-1,-3.801659644E-1,4.470112622E-1,-7.856319658E-3
8.853178740E-1,-3.609912097E-1,4.683165252E-1,2.303632535E-2
8.878055820E-1,-3.450122476E-1,4.928175807E-1,5.499423668E-2
8.902932900E-1,-3.311638236E-1,5.205144286E-1,8.801741153E-2
8.927810510E-1,-3.226417303E-1,5.492765903E-1,1.210405827E-1
8.952688110E-1,-3.194459379E-1,5.791039467E-1,1.529984921E-1
8.977565710E-1,-3.194459379E-1,6.089313030E-1,1.817606091E-1
9.002443320E-1,-3.258375227E-1,6.387587190E-1,2.062616795E-1
9.027320920E-1,-3.375554085E-1,6.675208211E-1,2.265016884E-1
9.052198530E-1,-3.535343707E-1,6.930871606E-1,2.382195890E-1
9.077076130E-1,-3.759049177E-1,7.165229321E-1,2.424806356E-1
9.101953740E-1,-4.025365114E-1,7.335671782E-1,2.371543199E-1
9.126831340E-1,-4.334291518E-1,7.452850938E-1,2.243711501E-1
9.151708940E-1,-4.675175846E-1,7.484808564E-1,2.020006180E-1
9.176586550E-1,-5.048018098E-1,7.442198396E-1,1.732385010E-1
9.201464150E-1,-5.420860648E-1,7.346324325E-1,1.370195299E-1
9.226341760E-1,-5.804355145E-1,7.186535001E-1,9.760478139E-2
9.251219360E-1,-6.198502779E-1,6.973482370E-1,5.499423668E-2
9.276096960E-1,-6.550039649E-1,6.728471518E-1,1.131842658E-2
9.300974570E-1,-6.848313808E-1,6.472808123E-1,-3.342264518E-2
9.325852170E-1,-7.093324065E-1,6.195839643E-1,-7.603318989E-2
9.350729780E-1,-7.263766527E-1,5.918871164E-1,-1.165132076E-1
9.375607380E-1,-7.338334918E-1,5.631250143E-1,-1.548627019E-1
9.400484990E-1,-7.338334918E-1,5.343628526E-1,-1.921469271E-1
9.425362590E-1,-7.263766527E-1,5.066660047E-1,-2.251701057E-1
9.450240190E-1,-7.125282288E-1,4.800344408E-1,-2.539322078E-1
9.475117800E-1,-6.912229657E-1,4.576638937E-1,-2.794985473E-1
9.499995400E-1,-6.656566262E-1,4.363586307E-1,-2.986733019E-1
9.524873010E-1,-6.336987019E-1,4.171838760E-1,-3.146522343E-1
9.549750610E-1,-5.985450149E-1,3.980091214E-1,-3.253048956E-1
9.574628210E-1,-5.591302514E-1,3.841606975E-1,-3.338269889E-1
9.599505820E-1,-5.186502337E-1,3.724428117E-1,-3.380880356E-1
9.624383420E-1,-4.760396779E-1,3.617901504E-1,-3.412838280E-1
9.649261030E-1,-4.323638678E-1,3.543333113E-1,-3.402185738E-1
9.674138630E-1,-3.918838501E-1,3.500722647E-1,-3.359575272E-1
9.699016240E-1,-3.514038324E-1,3.479417264E-1,-3.274354041E-1
9.723893840E-1,-3.151848912E-1,3.500722647E-1,-3.157175183E-1
9.748771440E-1,-2.821617126E-1,3.553985953E-1,-2.997385561E-1
9.773648530E-1,-2.533995807E-1,3.649859428E-1,-2.805638015E-1
9.798525610E-1,-2.288985252E-1,3.788343966E-1,-2.603237927E-1
9.823402690E-1,-2.097237855E-1,3.937480748E-1,-2.358227372E-1
