"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.728523440E-1,4.338286221E-1,-5.892239809E-1,1.121189967E-1
7.753402080E-1,4.285022914E-1,-5.998765826E-1,1.238368973E-1
7.778280730E-1,4.199801981E-1,-6.126597524E-1,1.334242672E-1
7.803159370E-1,4.071970284E-1,-6.275734305E-1,1.408811212E-1
7.828038020E-1,3.901528120E-1,-6.456829309E-1,1.472726911E-1
7.852916670E-1,3.677822649E-1,-6.659229398E-1,1.504684836E-1
7.877795310E-1,3.422159553E-1,-6.882934570E-1,1.504684836E-1
7.902673960E-1,3.145190775E-1,-7.106640339E-1,1.483379602E-1
7.927552600E-1,2.846917212E-1,-7.340998054E-1,1.430116445E-1
7.952431250E-1,2.548643351E-1,-7.564703226E-1,1.355548054E-1
7.977309900E-1,2.239716798E-1,-7.788408995E-1,1.249021590E-1
8.002188540E-1,1.952095628E-1,-7.990809083E-1,1.121189967E-1
8.027067190E-1,1.664474458E-1,-8.193209171E-1,9.614004195E-2
8.051945830E-1,1.408811212E-1,-8.363651037E-1,7.696529478E-2
8.076824480E-1,1.185105816E-1,-8.534093499E-1,5.779055133E-2
8.101703120E-1,9.933583438E-2,-8.661925197E-1,3.861580789E-2
8.126581770E-1,8.655267209E-2,-8.757798672E-1,2.370211668E-2
8.151460420E-1,8.122635633E-2,-8.811061978E-1,1.198421605E-2
8.176339060E-1,8.335687965E-2,-8.843019605E-1,5.592633970E-3
8.201217710E-1,9.400951862E-2,-8.832367063E-1,3.462106921E-3
8.226096350E-1,1.121189967E-1,-8.779103756E-1,3.462106921E-3
8.250975000E-1,1.366200596E-1,-8.683230281E-1,6.657897960E-3
8.275853650E-1,1.664474458E-1,-8.523440957E-1,1.304947957E-2
8.300732290E-1,2.037316710E-1,-8.299735188E-1,2.157158963E-2
8.325610940E-1,2.442116886E-1,-8.033419251E-1,3.435475379E-2
8.350489580E-1,2.889527678E-1,-7.724493146E-1,4.926844314E-2
8.375368230E-1,3.347590864E-1,-7.372955680E-1,6.631266326E-2
8.400246870E-1,3.826959729E-1,-6.978808641E-1,8.335687965E-2
8.425125520E-1,4.306328297E-1,-6.552702785E-1,1.025316268E-1
8.450004170E-1,4.775044322E-1,-6.126597524E-1,1.217063740E-1
8.474882810E-1,5.211802125E-1,-5.711144805E-1,1.398158520E-1
8.499761460E-1,5.605949759E-1,-5.295692086E-1,1.557948142E-1
8.524640100E-1,5.957486629E-1,-4.922849536E-1,1.685779691E-1
8.549518750E-1,6.245108247E-1,-4.592617750E-1,1.792306006E-1
8.574397400E-1,6.468813419E-1,-4.315649271E-1,1.856221855E-1
8.599276040E-1,6.617950201E-1,-4.070638716E-1,1.898832470E-1
8.624154690E-1,6.692518592E-1,-3.878891170E-1,1.909485012E-1
8.649033330E-1,6.724476814E-1,-3.708449006E-1,1.909485012E-1
8.673911980E-1,6.692518592E-1,-3.580617309E-1,1.866874546E-1
8.698790620E-1,6.617950201E-1,-3.463438451E-1,1.824263930E-1
8.723669270E-1,6.500771642E-1,-3.356912136E-1,1.739042848E-1
8.748547920E-1,6.362286806E-1,-3.261038363E-1,1.643169224E-1
8.773426560E-1,6.191844940E-1,-3.197122514E-1,1.515337527E-1
8.798305210E-1,6.010749936E-1,-3.143859208E-1,1.355548054E-1
8.823183850E-1,5.797697306E-1,-3.111901283E-1,1.185105816E-1
8.848062500E-1,5.573992133E-1,-3.101248741E-1,9.933583438E-2
8.872941150E-1,5.328981280E-1,-3.122554123E-1,7.803056389E-2
8.897819790E-1,5.062665343E-1,-3.154512048E-1,5.885581672E-2
8.922698440E-1,4.785696864E-1,-3.207775056E-1,4.181159660E-2
8.947577080E-1,4.508728385E-1,-3.271690905E-1,2.476738021E-2
8.972455730E-1,4.242412448E-1,-3.367564678E-1,1.198421605E-2
8.997334370E-1,3.986749053E-1,-3.474090993E-1,2.663159103E-4
9.022213020E-1,3.741738498E-1,-3.601922691E-1,-8.255792782E-3
9.047091670E-1,3.518033028E-1,-3.719101548E-1,-1.358211134E-2
9.071970310E-1,3.315632939E-1,-3.846933246E-1,-1.677790284E-2
9.096848960E-1,3.145190775E-1,-3.932154477E-1,-1.677790284E-2
9.121727600E-1,2.996053994E-1,-4.006722867E-1,-1.571263932E-2
9.146606250E-1,2.889527678E-1,-4.059986174E-1,-1.464737486E-2
9.171484900E-1,2.814959288E-1,-4.070638716E-1,-1.464737486E-2
9.196363540E-1,2.783001363E-1,-4.059986174E-1,-1.358211134E-2
9.221242190E-1,2.793653905E-1,-4.006722867E-1,-1.358211134E-2
9.246120830E-1,2.836264372E-1,-3.921501637E-1,-1.251684781E-2
9.270999480E-1,2.910832763E-1,-3.814975321E-1,-1.251684781E-2
9.295878120E-1,3.006706536E-1,-3.708449006E-1,-1.145158429E-2
9.320756770E-1,3.113232851E-1,-3.569964767E-1,-1.358211134E-2
9.345635420E-1,3.219759464E-1,-3.442133069E-1,-1.677790284E-2
9.370514060E-1,3.326285779E-1,-3.282343447E-1,-2.423474751E-2
9.395392710E-1,3.443464637E-1,-3.133206666E-1,-3.169159219E-2
9.420271350E-1,3.539338410E-1,-2.952111959E-1,-4.127896577E-2
9.445150000E-1,3.624559641E-1,-2.749711871E-1,-5.193160102E-2
9.470028650E-1,3.699128032E-1,-2.526006401E-1,-6.151897460E-2
9.494907290E-1,3.752391040E-1,-2.302301079E-1,-7.217161357E-2
9.519785940E-1,3.805654347E-1,-2.046637833E-1,-8.175898343E-2
9.544664580E-1,3.826959729E-1,-1.801627129E-1,-9.134636074E-2
9.569543230E-1,3.837612271E-1,-1.577921808E-1,-1.009337306E-1
9.594421870E-1,3.795001805E-1,-1.386174262E-1,-1.094558388E-1
9.619300520E-1,3.731085956E-1,-1.205079481E-1,-1.169126853E-1
9.644179170E-1,3.635212183E-1,-1.066595241E-1,-1.243695319E-1
9.669057810E-1,3.507380486E-1,-9.600688517E-2,-1.307611167E-1
9.693936460E-1,3.358243704E-1,-8.641951531E-2,-1.328916401E-1
9.718815100E-1,3.187801540E-1,-7.789740711E-2,-1.318263710E-1
9.743693750E-1,2.996053994E-1,-7.150582224E-2,-1.265000552E-1
9.768572920E-1,2.793653905E-1,-6.617950648E-2,-1.190432087E-1
9.793452080E-1,2.601906359E-1,-6.085318699E-2,-1.073253155E-1
