"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.155805860E-1,1.579253376E-1,2.661827505E-1,-6.609960794E-1
8.180683990E-1,1.557948142E-1,2.725743353E-1,-6.950845122E-1
8.205562110E-1,1.515337527E-1,2.810964286E-1,-7.249119282E-1
8.230440240E-1,1.462074369E-1,2.896185517E-1,-7.526087761E-1
8.255318360E-1,1.408811212E-1,3.002711833E-1,-7.760445476E-1
8.280196490E-1,1.323590130E-1,3.119890988E-1,-7.920235395E-1
8.305074610E-1,1.238368973E-1,3.269027770E-1,-8.026761413E-1
8.329952740E-1,1.163800508E-1,3.428817391E-1,-8.048067093E-1
8.354830860E-1,1.089232042E-1,3.609912097E-1,-8.016108871E-1
8.379708990E-1,1.025316268E-1,3.812312186E-1,-7.909582257E-1
8.404587110E-1,9.614004195E-2,4.057323039E-1,-7.771098018E-1
8.429465240E-1,9.081372619E-2,4.312986135E-1,-7.611308694E-1
8.454343360E-1,8.761793375E-2,4.589954615E-1,-7.440866828E-1
8.479221490E-1,8.442214131E-2,4.888228476E-1,-7.291729450E-1
8.504099610E-1,8.229161799E-2,5.207807422E-1,-7.163897753E-1
8.528977740E-1,8.122635633E-2,5.548691750E-1,-7.046719193E-1
8.553855860E-1,8.122635633E-2,5.910881758E-1,-6.950845122E-1
8.578733990E-1,8.016108721E-2,6.273071170E-1,-6.865624189E-1
8.603612110E-1,8.016108721E-2,6.603302956E-1,-6.780403256E-1
8.628490240E-1,7.803056389E-2,6.880271435E-1,-6.727139950E-1
8.653368360E-1,7.909582555E-2,7.093324065E-1,-6.695181727E-1
8.678246490E-1,8.016108721E-2,7.242461443E-1,-6.684529185E-1
8.703124610E-1,8.122635633E-2,7.306377292E-1,-6.705834866E-1
8.728002740E-1,8.335687965E-2,7.295724154E-1,-6.769750714E-1
8.752880860E-1,8.548741043E-2,7.231808305E-1,-6.865624189E-1
8.777758990E-1,8.868319541E-2,7.114629745E-1,-6.982803345E-1
8.802637110E-1,9.081372619E-2,6.954839826E-1,-7.142592669E-1
8.827515240E-1,9.294424951E-2,6.773745418E-1,-7.334340215E-1
8.852393360E-1,9.400951862E-2,6.571345329E-1,-7.536740303E-1
8.877271490E-1,9.507478029E-2,6.368945241E-1,-7.760445476E-1
