"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.700899480E-1,-1.308072090E1,-1.741183162E0,1.396418095E0
5.725776570E-1,-1.298016453E1,-1.650203466E0,1.458667397E0
5.750653650E-1,-1.289876175E1,-1.516128182E0,1.506551385E0
5.775530730E-1,-1.277426338E1,-1.329380512E0,1.540070295E0
5.800408340E-1,-1.266891861E1,-1.123479128E0,1.549647093E0
5.825286460E-1,-1.253484344E1,-9.606734514E-1,1.549647093E0
5.850164590E-1,-1.240555573E1,-8.313865662E-1,1.492186189E0
5.875042710E-1,-1.225711536E1,-7.308300734E-1,1.415571809E0
5.899920840E-1,-1.212782860E1,-6.733692288E-1,1.295861721E0
5.924798960E-1,-1.193629265E1,-6.446388364E-1,1.185728431E0
5.949677090E-1,-1.172081470E1,-6.637924314E-1,1.037287831E0
5.974555210E-1,-1.150533581E1,-6.925228238E-1,8.553285599E-1
5.999433860E-1,-1.128028107E1,-7.499836683E-1,7.068880796E-1
6.024312500E-1,-1.106001472E1,-7.978677154E-1,5.776011348E-1
6.049191150E-1,-1.085890198E1,-8.409633636E-1,4.578910768E-1
6.074069800E-1,-1.073440361E1,-9.080010056E-1,4.052186310E-1
6.098948440E-1,-1.065300083E1,-9.702502489E-1,3.860650361E-1
6.123827090E-1,-1.059554005E1,-1.051653147E0,3.669114113E-1
6.148705730E-1,-1.054765606E1,-1.142632723E0,3.573346138E-1
6.173584380E-1,-1.049977112E1,-1.243189216E0,3.381809890E-1
6.198463030E-1,-1.043752193E1,-1.315015316E0,3.286041915E-1
6.223341670E-1,-1.039442635E1,-1.367687702E0,3.046621680E-1
6.248220320E-1,-1.035611916E1,-1.401206493E0,3.142389655E-1
6.273098960E-1,-1.038006115E1,-1.444302201E0,3.621230125E-1
6.297977610E-1,-1.042315674E1,-1.473032594E0,4.100070298E-1
6.322856250E-1,-1.049019432E1,-1.511339784E0,4.770447016E-1
6.347734900E-1,-1.051892471E1,-1.554435492E0,5.440823436E-1
6.372613550E-1,-1.054765606E1,-1.578377485E0,6.254851818E-1
6.397492190E-1,-1.057638645E1,-1.578377485E0,7.212532759E-1
