"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.917336490E-1,1.241032109E-1,-1.660479754E-1,9.494162351E-2
4.942213570E-1,1.454084814E-1,-1.468732208E-1,9.387636185E-2
4.967090660E-1,1.667137593E-1,-1.266332120E-1,9.174583107E-2
4.991967740E-1,1.890842915E-1,-1.042626798E-1,8.855003864E-2
5.016844820E-1,2.114548385E-1,-8.189214021E-2,8.535424620E-2
5.041721910E-1,2.316948473E-1,-5.845634267E-2,8.002793044E-2
5.066598990E-1,2.508696020E-1,-3.608580679E-2,7.363634557E-2
5.091476070E-1,2.679138184E-1,-1.371526904E-2,6.831002980E-2
5.116353160E-1,2.817622423E-1,7.590003312E-3,6.191844866E-2
5.141230240E-1,2.924148738E-1,2.676474862E-2,5.659212917E-2
5.166107320E-1,2.998717129E-1,4.487423226E-2,5.233107507E-2
5.190984410E-1,3.041327596E-1,5.978792161E-2,4.700475931E-2
5.215861490E-1,3.062632978E-1,7.257108390E-2,4.274370521E-2
5.240738570E-1,3.030675054E-1,8.322372288E-2,3.741738573E-2
5.265615660E-1,2.988064587E-1,9.068056941E-2,3.315633163E-2
5.290492740E-1,2.913496196E-1,9.600688517E-2,2.783001214E-2
5.315369820E-1,2.817622423E-1,9.813741595E-2,2.356895804E-2
5.340246910E-1,2.711096108E-1,9.813741595E-2,1.824264042E-2
5.365123990E-1,2.593916953E-1,9.600688517E-2,1.291632187E-2
5.390001070E-1,2.466085255E-1,9.281109273E-2,9.720530361E-3
5.414878160E-1,2.327601016E-1,8.748477697E-2,6.524739787E-3
5.439755240E-1,2.189116776E-1,8.215846121E-2,4.394212738E-3
5.464632320E-1,2.050632536E-1,7.576687634E-2,2.263685223E-3
5.489509410E-1,1.933453530E-1,6.831002980E-2,1.198421582E-3
5.514387010E-1,1.805621833E-1,6.298371404E-2,-9.321057005E-4
5.539264620E-1,1.709748209E-1,5.552686751E-2,-1.997369342E-3
5.564142220E-1,1.613874435E-1,5.020054802E-2,-1.997369342E-3
5.589019820E-1,1.539305896E-1,4.380896688E-2,-9.321057005E-4
5.613897430E-1,1.486042738E-1,3.635212034E-2,-9.321057005E-4
5.638775030E-1,1.454084814E-1,3.209106624E-2,-1.997369342E-3
5.663652640E-1,1.443432271E-1,2.783001214E-2,-1.997369342E-3
5.688530240E-1,1.432779580E-1,2.356895804E-2,-1.997369342E-3
5.713407840E-1,1.454084814E-1,2.143843099E-2,-3.062632866E-3
5.738285450E-1,1.496695429E-1,2.143843099E-2,-4.127896391E-3
5.763163050E-1,1.560611278E-1,2.143843099E-2,-6.258423906E-3
5.788040660E-1,1.624527127E-1,2.356895804E-2,-8.388951421E-3
5.812918260E-1,1.709748209E-1,2.569948509E-2,-1.051947847E-2
5.837795870E-1,1.816274524E-1,2.889527567E-2,-1.371526904E-2
5.862673470E-1,1.933453530E-1,3.209106624E-2,-1.797632314E-2
5.887551070E-1,2.050632536E-1,3.635212034E-2,-2.223737910E-2
5.912428680E-1,2.199769467E-1,4.061317816E-2,-2.649843320E-2
5.937315660E-1,2.348906398E-1,4.487423226E-2,-2.969422378E-2
5.962196390E-1,2.530001104E-1,4.807002097E-2,-3.395527974E-2
5.987073990E-1,2.721748650E-1,5.233107507E-2,-3.715106845E-2
6.011951590E-1,2.913496196E-1,5.552686751E-2,-4.034686089E-2
6.036829200E-1,3.137201369E-1,5.872265995E-2,-4.354264960E-2
6.061706800E-1,3.360906839E-1,6.298371404E-2,-4.567318037E-2
6.086584410E-1,3.595264852E-1,6.724476814E-2,-4.780370742E-2
6.111462010E-1,3.829622865E-1,7.150582224E-2,-4.886896908E-2
6.136339620E-1,4.063980877E-1,7.683213800E-2,-4.780370742E-2
6.161217220E-1,4.308991432E-1,8.215846121E-2,-4.780370742E-2
6.186094820E-1,4.554001987E-1,8.855003864E-2,-4.460791498E-2
6.210972430E-1,4.788360000E-1,9.387636185E-2,-4.141212255E-2
6.235850030E-1,5.012065172E-1,1.002679393E-1,-3.608580679E-2
6.260727640E-1,5.235770941E-1,1.066595241E-1,-3.075948730E-2
6.285605240E-1,5.459476113E-1,1.130511016E-1,-2.223737910E-2
6.310482320E-1,5.672528744E-1,1.183774248E-1,-1.371526904E-2
6.335359410E-1,5.874928832E-1,1.215732098E-1,-4.127896391E-3
6.360236490E-1,6.056023836E-1,1.258342713E-1,6.524739787E-3
6.385113570E-1,6.226465702E-1,1.300953180E-1,1.717737690E-2
6.409990660E-1,6.364950538E-1,1.332911104E-1,2.889527567E-2
6.434867740E-1,6.482129097E-1,1.343563795E-1,3.848264739E-2
6.459744820E-1,6.567350626E-1,1.354216337E-1,4.913528636E-2
6.484621910E-1,6.620613337E-1,1.354216337E-1,6.085318699E-2
6.509498990E-1,6.652571559E-1,1.332911104E-1,7.150582224E-2
6.534376070E-1,6.663224101E-1,1.311605871E-1,8.215846121E-2
6.559253160E-1,6.652571559E-1,1.268995255E-1,9.387636185E-2
6.584130240E-1,6.620613337E-1,1.226384789E-1,1.055942550E-1
6.609007320E-1,6.567350626E-1,1.183774248E-1,1.183774248E-1
6.633884410E-1,6.524739861E-1,1.141163707E-1,1.300953180E-1
6.658761490E-1,6.471476555E-1,1.087900475E-1,1.418132186E-1
6.683638570E-1,6.418213248E-1,1.055942550E-1,1.535311192E-1
6.708515660E-1,6.386255622E-1,1.002679393E-1,1.652490199E-1
6.733392740E-1,6.364950538E-1,9.494162351E-2,1.748363972E-1
6.758269820E-1,6.375603080E-1,8.855003864E-2,1.865542978E-1
6.783146910E-1,6.407560706E-1,8.109319210E-2,1.982721984E-1
6.808023990E-1,6.492781639E-1,7.470161468E-2,2.099900991E-1
6.832901070E-1,6.599308252E-1,7.044056058E-2,2.227732539E-1
6.857778160E-1,6.769750714E-1,6.831002980E-2,2.344911546E-1
6.882655240E-1,6.993455887E-1,6.937529147E-2,2.483395934E-1
6.907532320E-1,7.270424366E-1,7.363634557E-2,2.611227632E-1
6.932409930E-1,7.600656152E-1,8.002793044E-2,2.739059031E-1
6.957287530E-1,7.994803786E-1,8.961530030E-2,2.877543271E-1
6.982165140E-1,8.452867270E-1,1.013332009E-1,3.005374968E-1
7.007042740E-1,8.964193463E-1,1.151816323E-1,3.133206666E-1
7.031920340E-1,9.528783560E-1,1.311605871E-1,3.250385821E-1
7.056797950E-1,1.014663577E0,1.503353268E-1,3.378217220E-1
7.081675550E-1,1.079644680E0,1.705753356E-1,3.495396376E-1
7.106553160E-1,1.147821546E0,1.940111369E-1,3.591270149E-1
7.131430760E-1,1.217063665E0,2.185122073E-1,3.676491082E-1
7.156308370E-1,1.287371159E0,2.472743243E-1,3.761712313E-1
7.181185970E-1,1.356613278E0,2.781669796E-1,3.836280704E-1
7.206063570E-1,1.421594381E0,3.133206666E-1,3.900196552E-1
7.230941180E-1,1.483379602E0,3.495396376E-1,3.953459561E-1
7.255818780E-1,1.538773298E0,3.889544010E-1,3.996070325E-1
7.280696390E-1,1.588840723E0,4.262386262E-1,4.038680792E-1
7.305573990E-1,1.630385995E0,4.645881057E-1,4.081291258E-1
7.330451590E-1,1.663409233E0,5.018723607E-1,4.134554565E-1
7.355329200E-1,1.685779691E0,5.348954797E-1,4.187817574E-1
7.380206800E-1,1.696432352E0,5.625923872E-1,4.251733422E-1
7.405084410E-1,1.693236589E0,5.828323960E-1,4.326302111E-1
7.429962010E-1,1.676192284E0,5.977460742E-1,4.400870502E-1
7.454839620E-1,1.643169165E0,6.041376591E-1,4.486091435E-1
7.479717220E-1,1.594166994E0,6.041376591E-1,4.571312666E-1
7.504594820E-1,1.528120637E0,5.977460742E-1,4.667186439E-1
7.529472430E-1,1.447160602E0,5.849629045E-1,4.741754830E-1
7.554350030E-1,1.352352142E0,5.668534040E-1,4.805670679E-1
7.579227640E-1,1.246891141E0,5.455481410E-1,4.858933687E-1
7.604105240E-1,1.132907867E0,5.210470557E-1,4.890891612E-1
7.628982840E-1,1.013598323E0,4.954807460E-1,4.901544452E-1
7.653860450E-1,8.921582699E-1,4.699144363E-1,4.890891612E-1
7.678738050E-1,7.696529627E-1,4.475438893E-1,4.837628603E-1
7.703615660E-1,6.492781639E-1,4.273038805E-1,4.763059914E-1
7.728493260E-1,5.331644416E-1,4.113249183E-1,4.656533599E-1
7.753370870E-1,4.234423041E-1,4.017375410E-1,4.518049359E-1
7.778248470E-1,3.222422600E-1,3.974764943E-1,4.336954653E-1
7.803126070E-1,2.306295782E-1,3.974764943E-1,4.134554565E-1
7.828003680E-1,1.496695429E-1,4.028028250E-1,3.932154477E-1
7.852881280E-1,7.936213911E-2,4.102596641E-1,3.708449006E-1
7.877758890E-1,2.183790505E-2,4.219775498E-1,3.474090993E-1
7.902636490E-1,-2.290316857E-2,4.368912578E-1,3.239732981E-1
7.927514090E-1,-5.486107618E-2,4.550007284E-1,3.016027808E-1
7.952391700E-1,-7.403582335E-2,4.763059914E-1,2.813627720E-1
7.977269300E-1,-8.149266988E-2,4.997417927E-1,2.632532716E-1
