"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.027925110E-1,1.901495606E-1,-4.780370742E-2,2.355564237E-1
5.052804280E-1,2.008021921E-1,-3.502054140E-2,2.462090552E-1
5.077683450E-1,2.082590461E-1,-2.543316968E-2,2.526006401E-1
5.102562610E-1,2.135853618E-1,-1.797632314E-2,2.536658943E-1
5.127441780E-1,2.157158852E-1,-1.371526904E-2,2.526006401E-1
5.152320950E-1,2.146506310E-1,-1.371526904E-2,2.472743243E-1
5.177200110E-1,2.114548385E-1,-1.691105962E-2,2.398174703E-1
5.202079280E-1,2.082590461E-1,-2.330264263E-2,2.302301079E-1
5.226958450E-1,2.029327303E-1,-3.182475269E-2,2.185122073E-1
5.251837610E-1,1.965411454E-1,-4.034686089E-2,2.067943066E-1
5.276716780E-1,1.880190372E-1,-5.099949613E-2,1.929458827E-1
5.301595950E-1,1.784316599E-1,-6.058686972E-2,1.790974438E-1
5.326474590E-1,1.667137593E-1,-7.017423958E-2,1.641837656E-1
5.351353240E-1,1.528653353E-1,-7.976161689E-2,1.492700726E-1
5.376231360E-1,1.379516423E-1,-8.828372508E-2,1.343563795E-1
5.401109490E-1,1.209074259E-1,-9.680583328E-2,1.183774248E-1
5.425987610E-1,1.027979404E-1,-1.063932031E-1,1.023984700E-1
5.450865740E-1,8.255793154E-2,-1.159805804E-1,8.855003864E-2
5.475743860E-1,6.125266105E-2,-1.245026886E-1,7.683213800E-2
5.500621990E-1,3.994738683E-2,-1.330247968E-1,6.724476814E-2
5.525500110E-1,1.970737800E-2,-1.394163817E-1,6.191844866E-2
5.550378240E-1,5.326318205E-4,-1.436774284E-1,6.191844866E-2
5.575256360E-1,-1.651158556E-2,-1.458079666E-1,6.937529147E-2
5.600134490E-1,-2.716422267E-2,-1.426121742E-1,8.322372288E-2
5.625012610E-1,-3.249054030E-2,-1.351553202E-1,1.034637317E-1
5.649890740E-1,-3.142527863E-2,-1.223721579E-1,1.279647946E-1
5.674768860E-1,-2.503369562E-2,-1.053279415E-1,1.556616426E-1
5.699646990E-1,-1.331579592E-2,-8.402267098E-2,1.833585054E-1
5.724525110E-1,3.728422802E-3,-6.058686972E-2,2.099900991E-1
5.749403240E-1,2.396843210E-2,-3.608580679E-2,2.355564237E-1
5.774281360E-1,4.740423337E-2,-1.265000552E-2,2.568616867E-1
5.799159490E-1,7.297056168E-2,8.655266836E-3,2.749711871E-1
5.824037610E-1,9.853688627E-2,2.889527567E-2,2.898848653E-1
5.848915740E-1,1.241032109E-1,4.807002097E-2,3.005374968E-1
5.873793860E-1,1.496695429E-1,6.404897571E-2,3.079943359E-1
5.898671990E-1,1.731053442E-1,7.683213800E-2,3.122554123E-1
5.923550110E-1,1.965411454E-1,8.535424620E-2,3.111901283E-1
5.948428240E-1,2.178464085E-1,8.961530030E-2,3.079943359E-1
5.973306360E-1,2.380864173E-1,9.068056941E-2,3.026680350E-1
5.998184490E-1,2.540653646E-1,8.855003864E-2,2.952111959E-1
6.023062610E-1,2.689790726E-1,8.322372288E-2,2.866890728E-1
6.047940740E-1,2.796317041E-1,7.576687634E-2,2.760364413E-1
6.072818860E-1,2.881538272E-1,6.511423737E-2,2.675143182E-1
6.097696990E-1,2.924148738E-1,5.233107507E-2,2.579269707E-1
6.122575110E-1,2.934801280E-1,3.741738573E-2,2.472743243E-1
6.147453240E-1,2.902843356E-1,2.143843099E-2,2.366216928E-1
6.172331360E-1,2.849580348E-1,4.394212738E-3,2.259690464E-1
6.197209490E-1,2.764359117E-1,-1.478053257E-2,2.121206224E-1
6.222087610E-1,2.647180259E-1,-3.289001435E-2,1.972069293E-1
6.246965740E-1,2.519348562E-1,-4.993423447E-2,1.812279820E-1
6.271843860E-1,2.370211631E-1,-6.697845459E-2,1.641837656E-1
6.296721990E-1,2.221074700E-1,-8.189214021E-2,1.460742801E-1
6.321600110E-1,2.061285079E-1,-9.574057162E-2,1.279647946E-1
6.346478240E-1,1.901495606E-1,-1.074584723E-1,1.109205782E-1
6.371356360E-1,1.752358675E-1,-1.170458421E-1,9.387636185E-2
6.396234490E-1,1.613874435E-1,-1.245026886E-1,7.896266878E-2
6.421112610E-1,1.496695429E-1,-1.298290044E-1,6.511423737E-2
6.445990740E-1,1.390169114E-1,-1.330247968E-1,5.446160212E-2
6.470868860E-1,1.315600574E-1,-1.340900660E-1,4.700475931E-2
6.495746990E-1,1.294295341E-1,-1.340900660E-1,4.167843983E-2
6.520625110E-1,1.294295341E-1,-1.308942735E-1,4.061317816E-2
6.545503240E-1,1.336905807E-1,-1.245026886E-1,4.380896688E-2
6.570381360E-1,1.432779580E-1,-1.170458421E-1,5.126581341E-2
6.595259490E-1,1.571263820E-1,-1.063932031E-1,6.191844866E-2
6.620137610E-1,1.741705984E-1,-9.361004084E-2,7.683213800E-2
6.645015740E-1,1.933453530E-1,-7.869634777E-2,9.281109273E-2
6.669893860E-1,2.146506310E-1,-6.271740049E-2,1.098553166E-1
6.694771990E-1,2.359558940E-1,-4.780370742E-2,1.268995255E-1
6.719650110E-1,2.572611570E-1,-3.289001435E-2,1.418132186E-1
6.744528240E-1,2.764359117E-1,-1.904158667E-2,1.556616426E-1
6.769406360E-1,2.945453823E-1,-6.258423906E-3,1.652490199E-1
6.794284490E-1,3.094590902E-1,3.328948980E-3,1.727058738E-1
