"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.820825030E-1,2.860232890E-1,-3.428817391E-1,3.633880615E-1
5.845702120E-1,2.338253707E-1,-3.833617568E-1,3.250385821E-1
5.870579200E-1,1.880190372E-1,-4.249070287E-1,2.813627720E-1
5.895456280E-1,1.507348120E-1,-4.632565379E-1,2.344911546E-1
5.920333370E-1,1.230379492E-1,-4.994754791E-1,1.833585054E-1
5.945210450E-1,1.038632020E-1,-5.293028951E-1,1.300953180E-1
5.970087530E-1,9.427583218E-2,-5.548691750E-1,7.896266878E-2
5.994964620E-1,9.321057051E-2,-5.729786754E-1,3.315633163E-2
6.019841700E-1,1.017326787E-1,-5.857618451E-1,-8.388951421E-3
6.044718780E-1,1.187768951E-1,-5.910881758E-1,-4.034686089E-2
6.069595870E-1,1.432779580E-1,-5.910881758E-1,-6.271740049E-2
6.094472950E-1,1.763011366E-1,-5.836313367E-1,-7.230477035E-2
6.119350030E-1,2.157158852E-1,-5.708481669E-1,-7.337003201E-2
6.144227120E-1,2.615222335E-1,-5.538039207E-1,-6.484792382E-2
6.169104200E-1,3.115896285E-1,-5.303681493E-1,-4.780370742E-2
6.193981280E-1,3.627222776E-1,-5.026713014E-1,-2.117211558E-2
6.218858370E-1,4.127896726E-1,-4.696480930E-1,1.398158539E-2
6.243735450E-1,4.617917836E-1,-4.334291518E-1,5.872265995E-2
6.268612530E-1,5.065328479E-1,-3.940143883E-1,1.119858399E-1
6.293489620E-1,5.438171029E-1,-3.514038324E-1,1.748363972E-1
6.318366700E-1,5.757750273E-1,-3.087933064E-1,2.440785319E-1
6.343243780E-1,6.002760530E-1,-2.683132887E-1,3.154512048E-1
6.368120870E-1,6.183855534E-1,-2.310290486E-1,3.868238628E-1
6.392997950E-1,6.301034689E-1,-2.001364082E-1,4.518049359E-1
6.417875030E-1,6.375603080E-1,-1.777658761E-1,5.114597082E-1
6.442752120E-1,6.428865790E-1,-1.639174372E-1,5.636576414E-1
6.467629200E-1,6.450171471E-1,-1.553953290E-1,6.041376591E-1
6.492506280E-1,6.428865790E-1,-1.500690132E-1,6.350302696E-1
6.517383370E-1,6.354297400E-1,-1.490037590E-1,6.542050242E-1
6.542260450E-1,6.215813160E-1,-1.511342824E-1,6.637924314E-1
6.567137530E-1,6.034718752E-1,-1.596563905E-1,6.637924314E-1
6.592014620E-1,5.800360441E-1,-1.724395454E-1,6.563355327E-1
6.616891700E-1,5.523391962E-1,-1.916143000E-1,6.424871087E-1
6.641768780E-1,5.193160176E-1,-2.139848322E-1,6.201165915E-1
6.666645870E-1,4.809665382E-1,-2.395511568E-1,5.934849977E-1
6.691522950E-1,4.394212663E-1,-2.661827505E-1,5.604618192E-1
6.716400030E-1,3.957454562E-1,-2.938795984E-1,5.231776237E-1
6.741277120E-1,3.478085697E-1,-3.237069845E-1,4.826975763E-1
6.766154200E-1,2.988064587E-1,-3.514038324E-1,4.390217662E-1
6.791031280E-1,2.466085255E-1,-3.769701719E-1,3.932154477E-1
6.815908370E-1,1.933453530E-1,-4.004059732E-1,3.463438451E-1
6.840785450E-1,1.411474347E-1,-4.206459820E-1,2.984069884E-1
6.865662530E-1,9.001477808E-2,-4.366249442E-1,2.494048476E-1
6.890539620E-1,4.101264849E-2,-4.472775757E-1,2.004027218E-1
6.915416700E-1,-3.728422802E-3,-4.547344148E-1,1.545963883E-1
6.940293780E-1,-4.420844093E-2,-4.568649530E-1,1.130511016E-1
6.965170870E-1,-7.936213911E-2,-4.547344148E-1,7.789740711E-2
6.990047950E-1,-1.091895252E-1,-4.472775757E-1,4.913528636E-2
7.014925030E-1,-1.315600574E-1,-4.355596602E-1,2.996053919E-2
7.039802120E-1,-1.475390196E-1,-4.163849354E-1,2.250369452E-2
7.064679200E-1,-1.539305896E-1,-3.908185959E-1,3.102580272E-2
7.089556280E-1,-1.507348120E-1,-3.567301631E-1,6.085318699E-2
7.114433370E-1,-1.358211190E-1,-3.141196072E-1,1.098553166E-1
7.139310450E-1,-1.091895252E-1,-2.619217038E-1,1.769669205E-1
7.164187530E-1,-7.190529257E-2,-2.001364082E-1,2.589922249E-1
7.189064620E-1,-2.503369562E-2,-1.319595277E-1,3.474090993E-1
7.213941700E-1,2.716422267E-2,-5.952160433E-2,4.358259737E-1
7.238818780E-1,8.149266988E-2,1.398158539E-2,5.189165473E-1
7.263695870E-1,1.368863732E-1,8.855003864E-2,5.945502520E-1
7.288572950E-1,1.890842915E-1,1.599227041E-1,6.584661007E-1
7.313450030E-1,2.359558940E-1,2.270343155E-1,7.117292881E-1
7.338327120E-1,2.764359117E-1,2.898848653E-1,7.511440516E-1
7.363204200E-1,3.073285520E-1,3.463438451E-1,7.799061537E-1
7.388081280E-1,3.265033066E-1,3.921501637E-1,7.958850861E-1
7.412958370E-1,3.350254297E-1,4.283691347E-1,8.033419251E-1
7.437835450E-1,3.318296373E-1,4.486091435E-1,8.012114167E-1
7.462712530E-1,3.179811835E-1,4.528702199E-1,7.905587554E-1
7.487589620E-1,2.945453823E-1,4.422175586E-1,7.713840604E-1
7.512466700E-1,2.625874877E-1,4.166512489E-1,7.447524667E-1
7.537343780E-1,2.231727391E-1,3.772364855E-1,7.127945423E-1
7.562220870E-1,1.794969290E-1,3.250385821E-1,6.733797789E-1
7.587097950E-1,1.336905807E-1,2.621880174E-1,6.286386847E-1
7.611975030E-1,8.681898564E-2,1.897500902E-1,5.807018280E-1
7.636852120E-1,4.101264849E-2,1.130511016E-1,5.274386406E-1
7.661729200E-1,-1.597895520E-3,3.422159329E-2,4.720449448E-1
7.686606280E-1,-3.994738683E-2,-4.247738793E-2,4.145207107E-1
7.711483370E-1,-7.403582335E-2,-1.138500497E-1,3.569964767E-1
