"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.571958880E-1,-9.259574890E0,-1.487397790E0,3.546411276E0
5.596835970E-1,-9.455899239E0,-1.482609391E0,3.632602453E0
5.621713050E-1,-9.637859344E0,-1.439513803E0,3.670909643E0
5.646590130E-1,-9.800664902E0,-1.396418095E0,3.680486679E0
5.671467220E-1,-9.949105263E0,-1.353322506E0,3.646967649E0
5.696344300E-1,-1.004008484E1,-1.338957310E0,3.551199675E0
5.721221380E-1,-1.011669922E1,-1.315015316E0,3.460220098E0
5.746098470E-1,-1.021246719E1,-1.243189216E0,3.302202702E0
5.770975550E-1,-1.030344677E1,-1.152209520E0,3.115454912E0
5.795852630E-1,-1.040400314E1,-1.032499433E0,2.880823135E0
5.820729720E-1,-1.047104073E1,-9.175778031E-1,2.636614561E0
5.845606800E-1,-1.049498272E1,-8.074445128E-1,2.339733601E0
5.870483880E-1,-1.051892471E1,-7.116764784E-1,2.057217836E0
5.895360970E-1,-1.049019432E1,-6.111199856E-1,1.789067268E0
5.920238050E-1,-1.042794514E1,-5.249287486E-1,1.535281897E0
5.945115130E-1,-1.036569595E1,-4.195838571E-1,1.315015316E0
5.969992220E-1,-1.027950478E1,-3.621230125E-1,1.099537134E0
5.994869300E-1,-1.022683239E1,-2.902969420E-1,9.223662019E-1
6.019746380E-1,-1.015979481E1,-2.424129248E-1,7.882909179E-1
6.044623470E-1,-1.005445004E1,-2.663549483E-1,6.542156339E-1
6.069500550E-1,-9.915586472E0,-2.950853705E-1,5.153518915E-1
6.094377630E-1,-9.791088104E0,-3.142389655E-1,3.573346138E-1
6.119254720E-1,-9.647436142E0,-3.429693878E-1,2.184709013E-1
6.144132320E-1,-9.484629631E0,-3.621230125E-1,1.131260321E-1
6.169009930E-1,-9.302670479E0,-3.812766075E-1,4.129998013E-2
6.193887530E-1,-9.135076523E0,-4.243722558E-1,1.735796221E-2
6.218765130E-1,-9.001001358E0,-4.866214991E-1,-1.795651275E-3
6.243642740E-1,-8.895656586E0,-5.871779919E-1,3.651157767E-2
6.268520340E-1,-8.790311813E0,-7.212532759E-1,5.566519126E-2
6.293397950E-1,-8.661025047E0,-9.223662019E-1,8.439560980E-2
6.318275550E-1,-8.531737328E0,-1.152209520E0,1.227028370E-1
6.343153160E-1,-8.383296967E0,-1.405994892E0,1.179144308E-1
6.368030760E-1,-8.263586998E0,-1.626261473E0,1.370680481E-1
