"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.601871540E-1,-1.222838497E1,-2.986168146E0,2.009333849E0
7.626748630E-1,-1.227626896E1,-2.923918724E0,2.105101824E0
7.651625710E-1,-1.232894135E1,-2.856881142E0,2.181716204E0
7.676502790E-1,-1.236724854E1,-2.785055161E0,2.234388828E0
7.701379880E-1,-1.240555573E1,-2.713229179E0,2.267907619E0
7.726256960E-1,-1.245343971E1,-2.665344954E0,2.234388828E0
7.751134040E-1,-1.249174690E1,-2.593518972E0,2.205658197E0
7.776011130E-1,-1.249174690E1,-2.516904593E0,2.152985811E0
7.800888210E-1,-1.250132370E1,-2.449866772E0,2.114678621E0
7.825765290E-1,-1.252047825E1,-2.382829189E0,2.052429438E0
7.850642380E-1,-1.253484344E1,-2.291849613E0,2.023699045E0
7.875519460E-1,-1.255399704E1,-2.196081400E0,1.956661344E0
7.900396540E-1,-1.254920864E1,-2.119467020E0,1.903988957E0
7.925273630E-1,-1.253005505E1,-2.018910646E0,1.822586060E0
7.950150710E-1,-1.250132370E1,-1.956661344E0,1.750759959E0
7.975027790E-1,-1.248217010E1,-1.932719350E0,1.659780383E0
7.999904880E-1,-1.245822811E1,-1.908777356E0,1.568800688E0
8.024781960E-1,-1.239119053E1,-1.932719350E0,1.501762986E0
8.049659040E-1,-1.231457615E1,-1.966238141E0,1.453878999E0
8.074536130E-1,-1.222359657E1,-1.994968534E0,1.453878999E0
8.099413210E-1,-1.213740540E1,-2.014122248E0,1.492186189E0
8.124290290E-1,-1.204163742E1,-2.047641039E0,1.530493379E0
8.149167380E-1,-1.196023464E1,-2.071583033E0,1.602319479E0
8.174044460E-1,-1.188840866E1,-2.100313425E0,1.678933978E0
8.198921540E-1,-1.183573627E1,-2.152985811E0,1.779490471E0
8.223798630E-1,-1.180700588E1,-2.215235233E0,1.889623642E0
8.248675710E-1,-1.175912189E1,-2.287061214E0,2.023699045E0
8.273552790E-1,-1.173996830E1,-2.358887196E0,2.152985811E0
8.298429880E-1,-1.170166111E1,-2.397194386E0,2.315791607E0
8.323306960E-1,-1.166335392E1,-2.449866772E0,2.502539396E0
8.348184040E-1,-1.164420033E1,-2.483385801E0,2.689286947E0
8.373061130E-1,-1.166814232E1,-2.478597403E0,2.876034737E0
8.397938210E-1,-1.170166111E1,-2.473809004E0,3.048417330E0
8.422815290E-1,-1.173996830E1,-2.430713177E0,3.225588322E0
8.447692380E-1,-1.183094788E1,-2.349310398E0,3.369240284E0
8.472569460E-1,-1.189319706E1,-2.277484417E0,3.455431700E0
8.497446540E-1,-1.192671585E1,-2.229600430E0,3.522469282E0
8.522323630E-1,-1.191713905E1,-2.210446835E0,3.575141668E0
8.547200710E-1,-1.187883186E1,-2.196081400E0,3.560776472E0
8.572077790E-1,-1.184052467E1,-2.215235233E0,3.522469282E0
8.596954880E-1,-1.181179428E1,-2.282272816E0,3.455431700E0
8.621831960E-1,-1.176869869E1,-2.339733601E0,3.350086689E0
8.646709040E-1,-1.171123791E1,-2.397194386E0,3.254318714E0
8.671586130E-1,-1.163462353E1,-2.445078373E0,3.148973703E0
8.696463210E-1,-1.152927876E1,-2.473809004E0,3.057994127E0
8.721340290E-1,-1.141435623E1,-2.512116194E0,2.943072557E0
8.746217380E-1,-1.129943466E1,-2.545634985E0,2.823362350E0
8.771094460E-1,-1.119887829E1,-2.593518972E0,2.765901566E0
8.795971540E-1,-1.110789871E1,-2.636614561E0,2.694075346E0
8.820848630E-1,-1.103128433E1,-2.703652382E0,2.622249365E0
8.845725710E-1,-1.094509315E1,-2.770689964E0,2.607884169E0
8.870602790E-1,-1.087326717E1,-2.837727547E0,2.598307371E0
8.895479880E-1,-1.077271080E1,-2.866457939E0,2.598307371E0
8.920356960E-1,-1.071525002E1,-2.871246338E0,2.636614561E0
8.945234040E-1,-1.063863564E1,-2.876034737E0,2.660556555E0
8.970111130E-1,-1.058117485E1,-2.876034737E0,2.698863983E0
8.994988210E-1,-1.053328991E1,-2.880823135E0,2.732382774E0
9.019865290E-1,-1.051892471E1,-2.871246338E0,2.804208755E0
9.044742380E-1,-1.052371311E1,-2.847304344E0,2.885611534E0
9.069619460E-1,-1.057159805E1,-2.828150749E0,2.952649355E0
9.094496540E-1,-1.062427044E1,-2.808997154E0,2.995744944E0
9.119373630E-1,-1.070567322E1,-2.789843559E0,3.067570925E0
9.144250710E-1,-1.077749920E1,-2.761113167E0,3.125031710E0
9.169127790E-1,-1.085411358E1,-2.765901566E0,3.182492495E0
9.194004880E-1,-1.091157436E1,-2.746747971E0,3.235165119E0
9.218881960E-1,-1.095466995E1,-2.727594376E0,3.330933094E0
9.243759040E-1,-1.094509315E1,-2.698863983E0,3.359663486E0
9.268636130E-1,-1.092593956E1,-2.674921751E0,3.359663486E0
9.293513210E-1,-1.088763237E1,-2.660556555E0,3.350086689E0
9.318390290E-1,-1.085411358E1,-2.655768156E0,3.297414303E0
9.343267380E-1,-1.081101799E1,-2.674921751E0,3.201646328E0
9.368144460E-1,-1.074876881E1,-2.708440781E0,3.086724520E0
9.393021540E-1,-1.068651962E1,-2.775478363E0,2.952649355E0
9.417898630E-1,-1.057159805E1,-2.866457939E0,2.804208755E0
9.442775710E-1,-1.046625233E1,-2.962226152E0,2.636614561E0
9.467652790E-1,-1.036569595E1,-3.034052134E0,2.483385801E0
9.492529880E-1,-1.026513958E1,-3.125031710E0,2.387617588E0
9.517406960E-1,-1.016937160E1,-3.182492495E0,2.291849613E0
9.542284040E-1,-1.007839203E1,-3.230376720E0,2.229600430E0
9.567161130E-1,-1.001135445E1,-3.249530315E0,2.157774210E0
9.592038210E-1,-9.958682060E0,-3.244741917E0,2.119467020E0
9.616915290E-1,-9.925163269E0,-3.225588322E0,2.105101824E0
9.641792380E-1,-9.929951668E0,-3.225588322E0,2.076371431E0
9.666669460E-1,-9.925163269E0,-3.216011524E0,2.071583033E0
9.691546540E-1,-9.925163269E0,-3.206434727E0,2.076371431E0
9.716423630E-1,-9.910798073E0,-3.177704096E0,2.105101824E0
9.741300710E-1,-9.920374870E0,-3.158550501E0,2.129043818E0
9.766177790E-1,-9.920374870E0,-3.134608507E0,2.172139406E0
9.791054880E-1,-9.929951668E0,-3.091512918E0,2.234388828E0
9.815931960E-1,-9.953893661E0,-3.043628931E0,2.320580006E0
9.840809040E-1,-9.996989250E0,-2.952649355E0,2.430713177E0
9.865686130E-1,-1.004966164E1,-2.837727547E0,2.560000181E0
9.890563210E-1,-1.010712242E1,-2.727594376E0,2.655768156E0
9.915440290E-1,-1.013585281E1,-2.612672567E0,2.746747971E0
9.940317380E-1,-1.015500641E1,-2.502539396E0,2.813785553E0
9.965194460E-1,-1.016458321E1,-2.401982784E0,2.852092743E0
9.990071540E-1,-1.019331360E1,-2.315791607E0,2.861669540E0
1.001494863E0,-1.019810200E1,-2.224812031E0,2.866457939E0
1.003982571E0,-1.019810200E1,-2.129043818E0,2.847304344E0
1.006470279E0,-1.018852520E1,-2.076371431E0,2.847304344E0
