"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.141483330E-1,-2.800018787E0,1.428081417E1,-6.673837304E-1
8.166361460E-1,-2.776076794E0,1.421377659E1,-6.242880821E-1
8.191239580E-1,-2.752134800E0,1.412758541E1,-5.811924338E-1
8.216117710E-1,-2.737769604E0,1.407491302E1,-5.668272376E-1
8.240995830E-1,-2.713827610E0,1.404139423E1,-5.668272376E-1
8.265873960E-1,-2.661155224E0,1.404139423E1,-5.716156363E-1
8.290752080E-1,-2.603694439E0,1.405575943E1,-5.380968451E-1
8.315630210E-1,-2.536656618E0,1.412279701E1,-4.997895956E-1
8.340508330E-1,-2.450465441E0,1.420419979E1,-4.423287511E-1
8.365386460E-1,-2.359485865E0,1.430475616E1,-4.279635549E-1
8.390264580E-1,-2.273294449E0,1.440052509E1,-4.088099301E-1
8.415142710E-1,-2.211045265E0,1.451065826E1,-3.992331326E-1
8.440020830E-1,-2.129642487E0,1.460163784E1,-3.896563351E-1
8.464898440E-1,-2.048239470E0,1.468304062E1,-3.992331326E-1
8.489776040E-1,-1.962048292E0,1.473571301E1,-3.752911091E-1
8.514653650E-1,-1.871068597E0,1.477402020E1,-3.513490856E-1
8.539531250E-1,-1.760935307E0,1.477402020E1,-3.226186931E-1
8.564408850E-1,-1.650802016E0,1.475965500E1,-2.986766696E-1
8.589286460E-1,-1.578976035E0,1.473571301E1,-2.843114436E-1
8.614164060E-1,-1.507149935E0,1.469740582E1,-2.890998423E-1
8.639041670E-1,-1.449689150E0,1.463994503E1,-3.226186931E-1
8.663919270E-1,-1.377863050E0,1.456811905E1,-3.609259129E-1
8.688796880E-1,-1.315613866E0,1.447713947E1,-4.135983288E-1
8.713674480E-1,-1.253364563E0,1.440531349E1,-4.614823759E-1
8.738552080E-1,-1.215057373E0,1.430954456E1,-4.710591733E-1
8.763429690E-1,-1.191115379E0,1.418504620E1,-4.758476019E-1
8.788307290E-1,-1.167173386E0,1.407491302E1,-4.758476019E-1
8.813184900E-1,-1.176750183E0,1.395520306E1,-4.806360006E-1
8.838062500E-1,-1.215057373E0,1.382591629E1,-4.327519536E-1
8.862940100E-1,-1.272518158E0,1.368705273E1,-3.705027103E-1
8.887817710E-1,-1.325190663E0,1.356255436E1,-3.082534671E-1
8.912695310E-1,-1.411381960E0,1.345720959E1,-2.651578486E-1
8.937572920E-1,-1.478419542E0,1.338538361E1,-2.316390127E-1
8.962450520E-1,-1.535880446E0,1.330876827E1,-1.837549806E-1
8.987328130E-1,-1.588552833E0,1.320342350E1,-1.071405262E-1
9.012205730E-1,-1.607706428E0,1.312680912E1,-1.137245819E-2
9.037083330E-1,-1.598129630E0,1.303582954E1,7.003039867E-2
9.061960940E-1,-1.569399238E0,1.294484997E1,1.274912357E-1
9.086838540E-1,-1.540668845E0,1.285865879E1,1.657984704E-1
9.111716150E-1,-1.516726732E0,1.275810242E1,1.753752679E-1
9.136593750E-1,-1.492784739E0,1.264318085E1,2.136825025E-1
9.161471350E-1,-1.487996340E0,1.254741287E1,2.088941038E-1
9.186348960E-1,-1.440112352E0,1.244685650E1,1.610100716E-1
9.211226560E-1,-1.401805043E0,1.233672237E1,1.274912357E-1
9.236104170E-1,-1.320402265E0,1.221701241E1,1.035492271E-1
9.260981770E-1,-1.234210968E0,1.206378365E1,7.481880486E-2
9.285859380E-1,-1.152808070E0,1.194886208E1,8.439560980E-2
9.310736980E-1,-1.057040095E0,1.182915211E1,1.083376259E-1
9.335614580E-1,-9.804255962E-1,1.170465374E1,1.418564469E-1
9.360492190E-1,-8.942343593E-1,1.159930897E1,1.610100716E-1
9.385369790E-1,-8.271966577E-1,1.150354099E1,1.610100716E-1
9.410247400E-1,-7.793126702E-1,1.141256142E1,1.370680481E-1
9.435125000E-1,-7.410054207E-1,1.134552288E1,1.131260321E-1
9.460002600E-1,-7.122750282E-1,1.130721569E1,7.481880486E-2
9.484880210E-1,-6.883329749E-1,1.131200409E1,1.735796221E-2
9.509757810E-1,-6.787561774E-1,1.127848530E1,-1.023521200E-1
9.534635420E-1,-6.739677787E-1,1.129763889E1,-2.938882709E-1
9.559513020E-1,-6.979097724E-1,1.131679249E1,-4.471171796E-1
9.584390630E-1,-7.122750282E-1,1.134552288E1,-4.997895956E-1
9.609268230E-1,-7.314286232E-1,1.137904167E1,-4.758476019E-1
9.634145830E-1,-7.457938194E-1,1.141734982E1,-4.231751561E-1
9.659023440E-1,-7.553706169E-1,1.145565701E1,-3.178302646E-1
9.683901040E-1,-7.888894677E-1,1.148438740E1,-1.550245583E-1
9.708778650E-1,-8.271966577E-1,1.148917580E1,1.256955881E-2
9.733656250E-1,-8.511387110E-1,1.150832939E1,1.945288926E-1
9.758533850E-1,-8.750807047E-1,1.153705978E1,3.333925903E-1
9.783411460E-1,-8.846575022E-1,1.153227139E1,4.435258508E-1
9.808289060E-1,-8.942343593E-1,1.150354099E1,5.632359385E-1
9.833166670E-1,-9.133879542E-1,1.148438740E1,6.829460263E-1
