"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.728949480E-1,-4.584896266E-1,-7.827243805E0,7.003039867E-2
6.753827080E-1,-4.537012279E-1,-7.808090210E0,4.608838260E-2
6.778704680E-1,-4.441244006E-1,-7.793725014E0,3.651157767E-2
6.803582290E-1,-4.297592044E-1,-7.760206223E0,3.172317147E-2
6.828459890E-1,-4.297592044E-1,-7.741052628E0,-1.137245819E-2
6.853337500E-1,-4.010287821E-1,-7.688380241E0,-1.795651275E-3
6.878215100E-1,-4.153940082E-1,-7.659649849E0,-7.362170517E-2
6.903092180E-1,-4.106055796E-1,-7.630919456E0,-3.531447425E-2
6.927969270E-1,-4.153940082E-1,-7.578247070E0,-1.550245583E-1
6.952846350E-1,-4.153940082E-1,-7.544728279E0,-1.167173311E-1
6.977723430E-1,-4.106055796E-1,-7.506421089E0,-2.172738016E-1
7.002600520E-1,-4.249708056E-1,-7.472901821E0,-1.454477459E-1
7.027477600E-1,-4.537012279E-1,-7.415441036E0,-2.747346461E-1
7.052354680E-1,-4.441244006E-1,-7.391499043E0,-1.693897694E-1
7.077231770E-1,-4.537012279E-1,-7.348403454E0,-2.890998423E-1
7.102108850E-1,-4.584896266E-1,-7.334038258E0,-1.406593472E-1
7.126985930E-1,-4.776432514E-1,-7.290942669E0,-1.981201917E-1
7.151863020E-1,-4.967968464E-1,-7.267000675E0,-1.215057373E-1
7.176740100E-1,-5.111620426E-1,-7.257423878E0,-1.023521200E-1
7.201617180E-1,-5.159504414E-1,-7.243058681E0,-5.446808785E-2
7.226494270E-1,-5.159504414E-1,-7.252635479E0,1.256955881E-2
7.251371350E-1,-5.111620426E-1,-7.281365871E0,7.003039867E-2
7.276248430E-1,-4.967968464E-1,-7.305307865E0,1.179144308E-1
7.301125520E-1,-4.872200489E-1,-7.338826656E0,1.562216580E-1
7.326002600E-1,-4.632780254E-1,-7.381922245E0,1.849520802E-1
7.350879680E-1,-4.249708056E-1,-7.434594631E0,2.041056901E-1
7.375756770E-1,-4.153940082E-1,-7.496844292E0,1.849520802E-1
7.400633850E-1,-3.914519846E-1,-7.559093475E0,1.753752679E-1
7.425510930E-1,-3.818751574E-1,-7.630919456E0,1.657984704E-1
7.450388020E-1,-3.579331636E-1,-7.693168640E0,1.466448605E-1
7.475265100E-1,-3.579331636E-1,-7.755417824E0,1.083376259E-1
7.500142180E-1,-3.579331636E-1,-7.812878609E0,9.876082093E-2
7.525019270E-1,-3.339911401E-1,-7.889492989E0,8.918401599E-2
7.549896350E-1,-3.004723191E-1,-7.961318970E0,8.918401599E-2
7.574773430E-1,-2.573766708E-1,-8.004414558E0,5.566519126E-2
7.599650520E-1,-2.430114746E-1,-8.066663742E0,4.608838260E-2
7.624527600E-1,-2.047042400E-1,-8.143278122E0,2.693476900E-2
7.649404680E-1,-1.759738177E-1,-8.210315704E0,7.781155407E-3
