"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.156306250E-1,-9.134636074E-2,5.739107728E-2,6.018739566E-2
6.181182810E-1,-1.009337306E-1,4.993423447E-2,6.018739566E-2
6.206059370E-1,-1.105211005E-1,4.141212255E-2,6.018739566E-2
6.230935930E-1,-1.179779470E-1,3.182475269E-2,5.912213027E-2
6.255812500E-1,-1.254348010E-1,2.223737910E-2,5.805686861E-2
6.280689060E-1,-1.307611167E-1,1.371526904E-2,5.592634156E-2
6.305565620E-1,-1.350221634E-1,5.193160381E-3,5.486107618E-2
6.330442180E-1,-1.382179558E-1,-3.328948980E-3,5.273054913E-2
6.355318750E-1,-1.403484792E-1,-1.078579482E-2,5.060002208E-2
6.380195310E-1,-1.414137483E-1,-1.717737690E-2,4.953476042E-2
6.405071870E-1,-1.424790174E-1,-2.250369452E-2,4.953476042E-2
6.429948430E-1,-1.414137483E-1,-2.783001214E-2,4.953476042E-2
6.454825000E-1,-1.403484792E-1,-2.996053919E-2,5.060002208E-2
6.479701560E-1,-1.382179558E-1,-2.996053919E-2,5.273054913E-2
6.504578120E-1,-1.350221634E-1,-2.783001214E-2,5.486107618E-2
6.529454680E-1,-1.286305785E-1,-2.250369452E-2,5.592634156E-2
6.554331250E-1,-1.222390011E-1,-1.504684892E-2,5.805686861E-2
6.579207810E-1,-1.147821546E-1,-5.459476262E-3,5.912213027E-2
6.604084370E-1,-1.073253155E-1,7.323687430E-3,6.018739566E-2
6.628960930E-1,-9.880319983E-2,1.904158667E-2,6.018739566E-2
6.653837500E-1,-9.028109163E-2,3.182475269E-2,5.912213027E-2
6.678714060E-1,-7.962846011E-2,4.354264960E-2,5.699160323E-2
6.703590620E-1,-7.110634446E-2,5.526055023E-2,5.273054913E-2
6.728467180E-1,-6.258423626E-2,6.697845459E-2,4.953476042E-2
6.753343750E-1,-5.406212807E-2,7.869634777E-2,4.420844093E-2
6.778220310E-1,-4.447475821E-2,8.721846342E-2,3.994738683E-2
6.803096870E-1,-3.701791167E-2,9.467530251E-2,3.462106735E-2
6.827973430E-1,-2.956106514E-2,1.000016257E-1,3.036001325E-2
6.852850000E-1,-2.210422046E-2,1.042626798E-1,2.609895915E-2
6.877726560E-1,-1.571263932E-2,1.053279415E-1,2.183790505E-2
6.902603120E-1,-8.255792782E-3,1.042626798E-1,1.864211448E-2
6.927479680E-1,-2.929474926E-3,1.010668874E-1,1.438105945E-2
6.952356250E-1,1.331579522E-3,9.680583328E-2,1.118526794E-2
6.977232810E-1,5.592633970E-3,9.254477918E-2,6.924213842E-3
7.002109370E-1,9.853689000E-3,8.721846342E-2,3.728422802E-3
7.026985930E-1,1.411474310E-2,8.082687855E-2,5.326318205E-4
7.051862500E-1,1.731053367E-2,7.550056279E-2,-2.663159044E-3
7.076739060E-1,2.050632425E-2,7.017423958E-2,-4.793686327E-3
7.101615620E-1,2.157158963E-2,6.484792382E-2,-7.989477366E-3
7.126492180E-1,2.370211668E-2,5.952160433E-2,-1.012000442E-2
7.151370830E-1,2.476738021E-2,5.313002318E-2,-1.118526794E-2
7.176249480E-1,2.689790726E-2,4.673844203E-2,-1.438105945E-2
7.201128120E-1,2.796317078E-2,3.928159550E-2,-1.544632297E-2
7.226006770E-1,2.902843431E-2,3.182475269E-2,-1.864211448E-2
7.250885410E-1,3.009369783E-2,2.436790615E-2,-2.183790505E-2
7.275763540E-1,2.902843431E-2,1.797632314E-2,-2.503369562E-2
7.300640100E-1,2.902843431E-2,1.158474199E-2,-2.822948620E-2
7.325516660E-1,2.796317078E-2,6.258423906E-3,-3.142527863E-2
7.350393230E-1,2.583264373E-2,1.997369342E-3,-3.249054030E-2
7.375269790E-1,2.370211668E-2,-1.331579551E-4,-3.249054030E-2
7.400146350E-1,2.157158963E-2,-2.263685223E-3,-3.142527863E-2
7.425022910E-1,1.944106072E-2,-2.263685223E-3,-2.929474972E-2
7.449899480E-1,1.731053367E-2,-1.331579551E-4,-2.822948620E-2
7.474776040E-1,1.731053367E-2,9.321057005E-4,-2.609895915E-2
7.499652600E-1,1.731053367E-2,4.127896391E-3,-2.290316857E-2
7.524529160E-1,1.837579720E-2,7.323687430E-3,-2.077264152E-2
7.549405730E-1,2.050632425E-2,1.051947847E-2,-1.864211448E-2
7.574282290E-1,2.157158963E-2,1.478053257E-2,-1.651158556E-2
7.599158850E-1,2.476738021E-2,1.797632314E-2,-1.544632297E-2
7.624035410E-1,2.689790726E-2,2.223737910E-2,-1.331579592E-2
7.648911980E-1,3.009369783E-2,2.649843320E-2,-1.118526794E-2
7.673788540E-1,3.328948840E-2,3.182475269E-2,-9.054740891E-3
7.698665100E-1,3.648528084E-2,3.608580679E-2,-5.858949851E-3
7.723541660E-1,3.861580789E-2,3.928159550E-2,-1.597895520E-3
7.748418230E-1,3.968106955E-2,4.141212255E-2,2.663159044E-3
7.773294790E-1,4.181159660E-2,4.141212255E-2,7.989477366E-3
7.798171350E-1,4.181159660E-2,3.821633384E-2,1.331579592E-2
7.823047910E-1,4.074633494E-2,3.502054140E-2,1.757685095E-2
7.847924480E-1,3.968106955E-2,2.969422378E-2,2.077264152E-2
7.872801040E-1,3.755054250E-2,2.330264263E-2,2.396843210E-2
7.897677600E-1,3.542001545E-2,1.584579609E-2,2.503369562E-2
7.922554160E-1,3.435475379E-2,1.051947847E-2,2.503369562E-2
7.947430730E-1,3.222422674E-2,6.258423906E-3,2.609895915E-2
7.972307290E-1,3.009369783E-2,1.997369342E-3,2.503369562E-2
7.997183850E-1,2.902843431E-2,-1.331579551E-4,2.503369562E-2
8.022060410E-1,2.689790726E-2,-2.263685223E-3,2.503369562E-2
8.046936980E-1,2.476738021E-2,-5.459476262E-3,2.290316857E-2
8.071813540E-1,2.157158963E-2,-8.655266836E-3,2.077264152E-2
8.096690100E-1,1.837579720E-2,-1.185105834E-2,1.757685095E-2
8.121566660E-1,1.518000662E-2,-1.717737690E-2,1.438105945E-2
8.146443230E-1,1.198421605E-2,-2.250369452E-2,1.225053146E-2
8.171319790E-1,8.788425475E-3,-2.996053919E-2,9.054740891E-3
8.196196350E-1,5.592633970E-3,-3.635212034E-2,5.858949851E-3
8.221072910E-1,2.396843163E-3,-4.380896688E-2,3.728422802E-3
8.245949480E-1,2.663159103E-4,-5.020054802E-2,5.326318205E-4
8.270826040E-1,-2.929474926E-3,-5.552686751E-2,-1.597895520E-3
8.295702600E-1,-5.060002208E-3,-6.191844866E-2,-3.728422802E-3
8.320579160E-1,-6.125265732E-3,-6.724476814E-2,-3.728422802E-3
8.345455730E-1,-7.190529723E-3,-7.150582224E-2,-4.793686327E-3
8.370332290E-1,-7.190529723E-3,-7.576687634E-2,-5.858949851E-3
8.395208850E-1,-7.190529723E-3,-7.789740711E-2,-5.858949851E-3
8.420085410E-1,-7.190529723E-3,-7.789740711E-2,-5.858949851E-3
8.444961980E-1,-5.060002208E-3,-7.896266878E-2,-4.793686327E-3
8.469838540E-1,-2.929474926E-3,-7.683213800E-2,-3.728422802E-3
8.494715100E-1,-1.864211401E-3,-7.470161468E-2,-1.597895520E-3
8.519591660E-1,-7.989477599E-4,-7.044056058E-2,-5.326318205E-4
8.544468230E-1,1.331579522E-3,-6.831002980E-2,1.597895520E-3
8.569344790E-1,2.396843163E-3,-6.617950648E-2,3.728422802E-3
8.594221350E-1,4.527370445E-3,-6.404897571E-2,4.793686327E-3
8.619097910E-1,5.592633970E-3,-6.191844866E-2,6.924213842E-3
8.643974480E-1,6.657897960E-3,-6.085318699E-2,9.054740891E-3
8.668851040E-1,6.657897960E-3,-6.085318699E-2,1.118526794E-2
8.693727600E-1,6.657897960E-3,-6.191844866E-2,1.331579592E-2
8.718604160E-1,6.657897960E-3,-6.191844866E-2,1.438105945E-2
8.743480730E-1,7.723161485E-3,-6.191844866E-2,1.651158556E-2
8.768357290E-1,6.657897960E-3,-6.298371404E-2,1.757685095E-2
8.793233850E-1,5.592633970E-3,-6.298371404E-2,1.864211448E-2
8.818110410E-1,3.462106921E-3,-6.511423737E-2,1.864211448E-2
8.842986980E-1,2.396843163E-3,-6.617950648E-2,1.970737800E-2
8.867863540E-1,2.663159103E-4,-6.724476814E-2,1.864211448E-2
8.892740100E-1,-7.989477599E-4,-6.831002980E-2,1.864211448E-2
8.917616660E-1,-2.929474926E-3,-6.937529147E-2,1.864211448E-2
8.942493230E-1,-3.994738683E-3,-7.044056058E-2,1.864211448E-2
8.967369790E-1,-5.060002208E-3,-7.257108390E-2,1.970737800E-2
8.992246350E-1,-7.190529723E-3,-7.363634557E-2,2.077264152E-2
9.017122910E-1,-7.190529723E-3,-7.363634557E-2,2.396843210E-2
9.041999480E-1,-8.255792782E-3,-7.363634557E-2,2.822948620E-2
9.066876040E-1,-7.190529723E-3,-7.363634557E-2,3.142527863E-2
9.091752600E-1,-6.125265732E-3,-7.363634557E-2,3.568633273E-2
9.116629160E-1,-3.994738683E-3,-7.363634557E-2,3.888212144E-2
9.141505730E-1,-1.864211401E-3,-7.363634557E-2,4.207791388E-2
9.166382290E-1,2.663159103E-4,-7.257108390E-2,4.420844093E-2
9.191258850E-1,1.331579522E-3,-7.257108390E-2,4.633896798E-2
9.216135410E-1,1.331579522E-3,-7.257108390E-2,4.846949503E-2
9.241011980E-1,2.396843163E-3,-7.150582224E-2,4.953476042E-2
9.265888540E-1,3.462106921E-3,-7.257108390E-2,5.166528746E-2
9.290765100E-1,4.527370445E-3,-7.150582224E-2,5.273054913E-2
9.315641660E-1,5.592633970E-3,-7.150582224E-2,5.486107618E-2
9.340518230E-1,6.657897960E-3,-7.150582224E-2,5.805686861E-2
9.365394790E-1,6.657897960E-3,-7.150582224E-2,6.231792271E-2
9.390271350E-1,6.657897960E-3,-7.044056058E-2,6.764423847E-2
9.415147910E-1,6.657897960E-3,-6.937529147E-2,7.190529257E-2
9.440024480E-1,4.527370445E-3,-6.937529147E-2,7.723161578E-2
9.464901040E-1,2.396843163E-3,-6.937529147E-2,8.255793154E-2
9.489777600E-1,2.663159103E-4,-6.937529147E-2,8.894951642E-2
9.514654160E-1,-1.864211401E-3,-6.937529147E-2,9.427583218E-2
9.539530730E-1,-6.125265732E-3,-6.831002980E-2,9.960214794E-2
9.564407290E-1,-9.321057238E-3,-6.724476814E-2,1.059937328E-1
9.589283850E-1,-1.251684781E-2,-6.511423737E-2,1.123853177E-1
9.614160410E-1,-1.571263932E-2,-6.085318699E-2,1.209074259E-1
9.639036980E-1,-1.784316637E-2,-5.552686751E-2,1.272990108E-1
9.663913540E-1,-2.103895694E-2,-4.807002097E-2,1.347558498E-1
