"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.559648970E-1,9.579383135E-1,2.969422378E-2,-8.921582699E-1
5.584525530E-1,9.579383135E-1,3.502054140E-2,-9.081372619E-1
5.609402100E-1,9.579383135E-1,3.928159550E-2,-9.262467623E-1
5.634278660E-1,9.558078051E-1,3.928159550E-2,-9.443562031E-1
5.659155220E-1,9.536772966E-1,3.608580679E-2,-9.624657035E-1
5.684031780E-1,9.504814744E-1,3.182475269E-2,-9.805752039E-1
5.708908350E-1,9.462204576E-1,2.436790615E-2,-9.965541363E-1
5.733784910E-1,9.430246353E-1,1.584579609E-2,-1.013598323E0
5.758661470E-1,9.408941269E-1,5.193160381E-3,-1.028512001E0
5.783538030E-1,9.387635589E-1,-7.590003312E-3,-1.042360425E0
5.808414600E-1,9.376983047E-1,-1.824264042E-2,-1.054078341E0
5.833291160E-1,9.376983047E-1,-2.783001214E-2,-1.063665748E0
5.858167720E-1,9.376983047E-1,-3.528685868E-2,-1.070057273E0
5.883044280E-1,9.366330504E-1,-3.954791278E-2,-1.074318409E0
5.907920850E-1,9.345025420E-1,-4.167843983E-2,-1.074318409E0
5.932797410E-1,9.323719740E-1,-3.848264739E-2,-1.071122646E0
5.957673970E-1,9.281109571E-1,-3.102580272E-2,-1.062600493E0
5.982550530E-1,9.238498807E-1,-1.824264042E-2,-1.049817324E0
6.007427100E-1,9.217193723E-1,-1.331579551E-4,-1.030642629E0
6.032303660E-1,9.174582958E-1,2.330264263E-2,-1.008272052E0
6.057180220E-1,9.131972790E-1,4.886896908E-2,-9.805752039E-1
6.082056780E-1,9.078709483E-1,7.763108611E-2,-9.496825337E-1
6.106933350E-1,9.046751261E-1,1.085237339E-1,-9.177246094E-1
6.131809910E-1,9.036098719E-1,1.404816359E-1,-8.836361766E-1
6.156686470E-1,9.057404399E-1,1.735048145E-1,-8.484824896E-1
6.181563030E-1,9.100014567E-1,2.054627240E-1,-8.143940568E-1
6.206439600E-1,9.185235500E-1,2.384859025E-1,-7.813708782E-1
6.231316160E-1,9.302414656E-1,2.715090811E-1,-7.515435219E-1
6.256192720E-1,9.430246353E-1,3.034669757E-1,-7.249119282E-1
6.281069280E-1,9.579383135E-1,3.311638236E-1,-7.036066055E-1
6.305945850E-1,9.717867374E-1,3.577954173E-1,-6.865624189E-1
6.330822410E-1,9.845699072E-1,3.780354261E-1,-6.748445034E-1
6.355698970E-1,9.952225685E-1,3.929491341E-1,-6.673876643E-1
6.380575530E-1,1.003744721E0,3.993407190E-1,-6.631265879E-1
6.405452100E-1,1.009070992E0,3.982754350E-1,-6.631265879E-1
6.430328660E-1,1.011201501E0,3.876228034E-1,-6.652571559E-1
6.455205220E-1,1.012266755E0,3.673827946E-1,-6.673876643E-1
6.480081780E-1,1.011201501E0,3.386206925E-1,-6.705834866E-1
6.504958350E-1,1.010136247E0,3.024017215E-1,-6.727139950E-1
6.529834910E-1,1.008005738E0,2.587259114E-1,-6.737792492E-1
6.554711470E-1,1.005875230E0,2.107890397E-1,-6.716487408E-1
6.579588030E-1,1.003744721E0,1.617869139E-1,-6.684529185E-1
6.604464600E-1,1.001614094E0,1.127847880E-1,-6.631265879E-1
6.629341160E-1,9.984183311E-1,6.484792382E-2,-6.546044946E-1
6.654217720E-1,9.941573143E-1,1.797632314E-2,-6.460824013E-1
6.679094280E-1,9.898962379E-1,-2.889527567E-2,-6.343644857E-1
6.703970850E-1,9.845699072E-1,-7.363634557E-2,-6.226465702E-1
6.728847410E-1,9.803088903E-1,-1.162468940E-1,-6.098634601E-1
6.753723970E-1,9.739173055E-1,-1.545963883E-1,-5.970802903E-1
6.778600530E-1,9.685909748E-1,-1.897500902E-1,-5.821665525E-1
6.803477100E-1,9.632646441E-1,-2.185122073E-1,-5.661876202E-1
6.828353660E-1,9.590035677E-1,-2.440785319E-1,-5.502086878E-1
6.853230220E-1,9.558078051E-1,-2.643185556E-1,-5.331644416E-1
6.878106780E-1,9.515467286E-1,-2.792322338E-1,-5.150549412E-1
6.902983350E-1,9.483509660E-1,-2.920154035E-1,-4.948149621E-1
6.927859910E-1,9.451551437E-1,-3.005374968E-1,-4.735096991E-1
6.952736470E-1,9.408941269E-1,-3.079943359E-1,-4.500738978E-1
6.977613030E-1,9.366330504E-1,-3.133206666E-1,-4.245075583E-1
7.002489600E-1,9.323719740E-1,-3.175817132E-1,-3.957454562E-1
7.027366160E-1,9.291762114E-1,-3.218427896E-1,-3.659180701E-1
7.052242720E-1,9.270457029E-1,-3.261038363E-1,-3.328948915E-1
7.077119280E-1,9.270457029E-1,-3.314301372E-1,-2.998717129E-1
7.101995850E-1,9.291762114E-1,-3.399522603E-1,-2.679138184E-1
7.126872410E-1,9.345025420E-1,-3.527354300E-1,-2.370211631E-1
7.151748970E-1,9.408941269E-1,-3.697796464E-1,-2.071937770E-1
7.176625530E-1,9.494162202E-1,-3.910849094E-1,-1.784316599E-1
7.201502100E-1,9.579383135E-1,-4.134554565E-1,-1.496695429E-1
7.226378660E-1,9.664604664E-1,-4.358259737E-1,-1.187768951E-1
7.251255220E-1,9.739173055E-1,-4.560659826E-1,-8.468846232E-2
7.276131780E-1,9.813741446E-1,-4.709796906E-1,-4.953476042E-2
7.301008350E-1,9.877657294E-1,-4.773712754E-1,-1.118526794E-2
7.325884910E-1,9.930920005E-1,-4.752407372E-1,2.822948620E-2
7.350761470E-1,9.973530769E-1,-4.656533599E-1,6.870950758E-2
7.375638030E-1,1.000548840E0,-4.518049359E-1,1.102547869E-1
7.400514600E-1,9.984183311E-1,-4.390217662E-1,1.507348120E-1
7.425391160E-1,9.930920005E-1,-4.283691347E-1,1.901495606E-1
7.450267720E-1,9.867004752E-1,-4.187817574E-1,2.263685167E-1
7.475144280E-1,9.781783223E-1,-4.113249183E-1,2.593916953E-1
7.500020850E-1,9.685909748E-1,-4.049333334E-1,2.913496196E-1
7.524897410E-1,9.568730593E-1,-4.006722867E-1,3.211769760E-1
7.549773970E-1,9.419593811E-1,-3.985417485E-1,3.520696461E-1
7.574650530E-1,9.238498807E-1,-3.942807019E-1,3.808317482E-1
7.599527100E-1,9.046751261E-1,-3.900196552E-1,4.106591344E-1
7.624403660E-1,8.833698630E-1,-3.814975321E-1,4.394212663E-1
7.649280220E-1,8.620646000E-1,-3.697796464E-1,4.681833684E-1
7.674156780E-1,8.407593369E-1,-3.527354300E-1,4.969455004E-1
7.699033870E-1,8.194540739E-1,-3.314301372E-1,5.235770941E-1
7.723910950E-1,7.992140651E-1,-3.079943359E-1,5.502086878E-1
7.748788030E-1,7.789740562E-1,-2.834932804E-1,5.747097135E-1
7.773665120E-1,7.597993016E-1,-2.600574791E-1,5.960150361E-1
7.798542200E-1,7.438203096E-1,-2.408827394E-1,6.151897311E-1
7.823419280E-1,7.267761230E-1,-2.270343155E-1,6.332992315E-1
7.848296370E-1,7.107971907E-1,-2.217079997E-1,6.492781639E-1
7.873173450E-1,6.948181987E-1,-2.238385230E-1,6.641919017E-1
7.898050530E-1,6.799045205E-1,-2.344911546E-1,6.801708341E-1
7.922927620E-1,6.649908423E-1,-2.483395934E-1,6.982803345E-1
7.947804700E-1,6.532729268E-1,-2.632532716E-1,7.206508517E-1
7.972681780E-1,6.447508335E-1,-2.771016955E-1,7.462171912E-1
7.997558870E-1,6.394245028E-1,-2.888196111E-1,7.760445476E-1
8.022435950E-1,6.351634264E-1,-3.016027808E-1,8.069372177E-1
8.047313030E-1,6.319676638E-1,-3.175817132E-1,8.399603963E-1
8.072190120E-1,6.298371553E-1,-3.367564678E-1,8.729835749E-1
8.097067200E-1,6.277065873E-1,-3.644533157E-1,9.070720077E-1
8.121944280E-1,6.255760789E-1,-3.985417485E-1,9.411604404E-1
8.146821370E-1,6.223802567E-1,-4.379565120E-1,9.752488732E-1
8.171698450E-1,6.191844940E-1,-4.805670679E-1,1.010402560E0
8.196575530E-1,6.138581634E-1,-5.221123695E-1,1.047686815E0
8.221452620E-1,6.074665785E-1,-5.540702343E-1,1.087101579E0
8.246329700E-1,5.978792310E-1,-5.753754973E-1,1.129712105E0
8.271206780E-1,5.882918239E-1,-5.796365738E-1,1.172322631E0
8.296083870E-1,5.744433999E-1,-5.657881498E-1,1.217063665E0
8.320960950E-1,5.595297217E-1,-5.359607935E-1,1.261804819E0
8.345838030E-1,5.403549671E-1,-4.922849536E-1,1.305480599E0
8.370715120E-1,5.158539414E-1,-4.390217662E-1,1.347025871E0
8.395592200E-1,4.828307331E-1,-3.857586086E-1,1.386440635E0
8.420469280E-1,4.412854612E-1,-3.346259296E-1,1.422659636E0
8.445346370E-1,3.922833502E-1,-2.877543271E-1,1.455682755E0
8.470223450E-1,3.390201628E-1,-2.462090552E-1,1.486575365E0
8.495100010E-1,2.857569754E-1,-2.099900991E-1,1.515337586E0
8.519976580E-1,2.335590571E-1,-1.769669205E-1,1.541969061E0
8.544853140E-1,1.834916621E-1,-1.482048035E-1,1.568600655E0
8.569729700E-1,1.355548054E-1,-1.226384789E-1,1.593101740E0
8.594606260E-1,8.974846452E-2,-1.013332009E-1,1.618668079E0
8.619482830E-1,4.713791609E-2,-8.428898454E-2,1.644234419E0
8.644359390E-1,5.592633970E-3,-7.044056058E-2,1.668735504E0
8.669235950E-1,-3.382211924E-2,-5.872265995E-2,1.693236589E0
8.694112510E-1,-7.110634446E-2,-4.807002097E-2,1.716672301E0
8.718989080E-1,-1.062600464E-1,-3.954791278E-2,1.740108132E0
8.743865640E-1,-1.371526867E-1,-3.635212034E-2,1.761413455E0
8.768742200E-1,-1.669800729E-1,-3.848264739E-2,1.781653404E0
8.793618760E-1,-1.936116666E-1,-4.700475931E-2,1.798697710E0
8.818495330E-1,-2.181127369E-1,-6.085318699E-2,1.812546134E0
8.843371890E-1,-2.404832691E-1,-7.896266878E-2,1.820002913E0
8.868248450E-1,-2.617885470E-1,-9.920267761E-2,1.823198676E0
8.893125010E-1,-2.788327634E-1,-1.173121557E-1,1.820002913E0
8.918001580E-1,-2.958769798E-1,-1.311605871E-1,1.811480880E0
8.942878140E-1,-3.118559420E-1,-1.418132186E-1,1.798697710E0
8.967754700E-1,-3.310306668E-1,-1.482048035E-1,1.780588150E0
8.992631260E-1,-3.534012139E-1,-1.492700726E-1,1.760348201E0
9.017507830E-1,-3.779022694E-1,-1.471395344E-1,1.739042878E0
9.042384390E-1,-4.055991173E-1,-1.407479644E-1,1.718802929E0
9.067260950E-1,-4.332959950E-1,-1.311605871E-1,1.700693369E0
9.092137510E-1,-4.599275887E-1,-1.173121557E-1,1.685779691E0
9.117014080E-1,-4.844286442E-1,-1.002679393E-1,1.675127029E0
9.141890640E-1,-5.057339072E-1,-7.576687634E-2,1.670866013E0
9.166767200E-1,-5.238434076E-1,-4.593949392E-2,1.671931267E0
9.191643760E-1,-5.387570858E-1,-7.590003312E-3,1.678322911E0
9.216520330E-1,-5.515402555E-1,3.715106845E-2,1.688975453E0
9.241396890E-1,-5.621928573E-1,8.934898674E-2,1.702823877E0
9.266273450E-1,-5.749760270E-1,1.458079666E-1,1.715607047E0
9.291150010E-1,-5.856286883E-1,2.065279931E-1,1.728390217E0
9.316026580E-1,-5.962813497E-1,2.683132887E-1,1.736912370E0
9.340903140E-1,-6.037381887E-1,3.290333152E-1,1.742238641E0
9.365779700E-1,-6.079992056E-1,3.865575492E-1,1.739042878E0
9.390656260E-1,-6.069339514E-1,4.387554526E-1,1.729455471E0
9.415532830E-1,-6.026729345E-1,4.845618010E-1,1.712411284E0
9.440409390E-1,-5.952160358E-1,5.239765644E-1,1.686844945E0
9.465285950E-1,-5.845634341E-1,5.548691750E-1,1.653821826E0
9.490162510E-1,-5.707150102E-1,5.772397518E-1,1.613341808E0
9.515039080E-1,-5.547360182E-1,5.910881758E-1,1.565404892E0
9.539919280E-1,-5.366265774E-1,5.942839384E-1,1.512141705E0
9.564797930E-1,-5.131907463E-1,5.889576077E-1,1.453552246E0
9.589675010E-1,-4.865591824E-1,5.751091838E-1,1.389636397E0
9.614551580E-1,-4.588623047E-1,5.516734123E-1,1.322524786E0
9.639428140E-1,-4.290349185E-1,5.186502337E-1,1.251152158E0
9.664304700E-1,-3.949464858E-1,4.771049619E-1,1.177648902E0
9.689181260E-1,-3.597927988E-1,4.270375669E-1,1.103080511E0
9.714057830E-1,-3.225085735E-1,3.705785871E-1,1.027446747E0
9.738934390E-1,-2.830938101E-1,3.098585606E-1,9.496825337E-1
9.763810950E-1,-2.415485233E-1,2.491385341E-1,8.708530068E-1
9.788687510E-1,-2.000032514E-1,1.916143000E-1,7.898929715E-1
9.813564080E-1,-1.584579647E-1,1.394163817E-1,7.057371736E-1
9.838440640E-1,-1.190432087E-1,9.467530251E-2,6.205160618E-1
9.863317200E-1,-8.069372177E-2,5.632581562E-2,5.299686790E-1
9.888193760E-1,-4.447475821E-2,2.330264263E-2,4.383559823E-1
9.913070330E-1,-1.038632076E-2,-6.524739787E-3,3.435475230E-1
