"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.017028655E0,3.477577925E0,9.104550362E0,8.601169586E-1
1.019516311E0,3.563769341E0,9.118915558E0,7.835025191E-1
1.022003967E0,3.707421303E0,9.114127159E0,7.643488646E-1
1.024491623E0,3.879803896E0,9.075819969E0,7.787141204E-1
1.026979280E0,4.061763287E0,9.042301178E0,8.026561141E-1
1.029466936E0,4.234145641E0,9.003993988E0,8.265981078E-1
1.031954592E0,4.373009205E0,8.980051994E0,7.930793166E-1
1.034442248E0,4.502296448E0,8.956110001E0,7.356184721E-1
1.036929905E0,4.588487625E0,8.913014412E0,7.212532759E-1
1.039417561E0,4.631583214E0,8.908226013E0,6.829460263E-1
1.041905217E0,4.684255600E0,8.922591209E0,6.494272351E-1
