"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.616312160E-1,-1.890222192E0,-9.493608475E0,1.209670424E0
8.641190290E-1,-1.923741102E0,-9.527127266E0,1.219247222E0
8.666068410E-1,-1.971625090E0,-9.551069260E0,1.219247222E0
8.690946540E-1,-2.014720678E0,-9.570222855E0,1.228824019E0
8.715824660E-1,-2.076969862E0,-9.584588051E0,1.267131209E0
8.740702790E-1,-2.148796082E0,-9.579799652E0,1.281496406E0
8.765580910E-1,-2.225410461E0,-9.594164848E0,1.271919608E0
8.790459040E-1,-2.311601639E0,-9.589376450E0,1.286284804E0
8.815337160E-1,-2.393004656E0,-9.579799652E0,1.300650120E0
8.840215290E-1,-2.436100245E0,-9.565434456E0,1.315015316E0
8.865093410E-1,-2.493561029E0,-9.555857658E0,1.334168911E0
8.889971540E-1,-2.531868219E0,-9.527127266E0,1.362899303E0
8.914849660E-1,-2.579752445E0,-9.517550468E0,1.377264500E0
8.939727790E-1,-2.622848034E0,-9.488820076E0,1.410783410E0
8.964605910E-1,-2.685097218E0,-9.469666481E0,1.429937005E0
8.989484040E-1,-2.728192806E0,-9.440936089E0,1.434725404E0
9.014362160E-1,-2.785653591E0,-9.402628899E0,1.382052898E0
9.039240290E-1,-2.852691412E0,-9.364321709E0,1.353322506E0
9.064118410E-1,-2.905363798E0,-9.364321709E0,1.305438519E0
9.088996540E-1,-2.958036184E0,-9.340379715E0,1.310226917E0
9.113874660E-1,-2.986766577E0,-9.345168114E0,1.329380512E0
9.138752790E-1,-2.996343374E0,-9.335591316E0,1.353322506E0
9.163630910E-1,-2.991554976E0,-9.335591316E0,1.420360208E0
9.188509040E-1,-2.943670988E0,-9.345168114E0,1.516128182E0
9.213387160E-1,-2.886210203E0,-9.359533310E0,1.621473074E0
9.238265290E-1,-2.790441990E0,-9.378686905E0,1.722029567E0
9.263143410E-1,-2.670732021E0,-9.388263702E0,1.832162857E0
9.288021540E-1,-2.560598612E0,-9.388263702E0,1.927930951E0
9.312899660E-1,-2.469619036E0,-9.383475304E0,1.980603337E0
9.337777790E-1,-2.364274263E0,-9.397840500E0,1.975814939E0
9.362655910E-1,-2.297236443E0,-9.388263702E0,1.966238141E0
9.387534040E-1,-2.249352455E0,-9.373898506E0,1.932719350E0
